Time(ms),Latitude,Longitude,Altitude,Speed,UTC_Time,Date,Sats,Direction
1872907,-16.580988,-49.302289,728.50,1.76,14:39:55,91224,12,97.78
1873436,-16.580987,-49.302293,728.50,1.24,14:39:56,91224,12,97.78
1873965,-16.580987,-49.302293,728.50,1.24,14:39:56,91224,12,97.78
1874496,-16.580987,-49.302297,728.50,0.52,14:39:57,91224,12,97.78
1875024,-16.580987,-49.302297,728.50,0.52,14:39:57,91224,12,97.78
1875557,-16.580987,-49.302299,728.60,0.09,14:39:58,91224,12,97.78
1876084,-16.580987,-49.302299,728.60,0.09,14:39:58,91224,12,97.78
1876615,-16.580987,-49.302298,728.50,0.20,14:39:59,91224,11,97.78
1877140,-16.580987,-49.302298,728.50,0.20,14:39:59,91224,11,97.78
1877671,-16.580987,-49.302298,728.50,0.07,14:40:0,91224,10,97.78
1878239,-16.580987,-49.302298,728.50,0.07,14:40:0,91224,10,97.78
1878771,-16.580987,-49.302298,728.80,0.17,14:40:1,91224,11,97.78
1879296,-16.580987,-49.302298,728.80,0.43,14:40:2,91224,11,97.78
1879826,-16.580987,-49.302298,728.70,0.43,14:40:2,91224,12,97.78
1880352,-16.580988,-49.302299,728.70,0.17,14:40:3,91224,12,97.78
1880885,-16.580988,-49.302299,728.30,0.17,14:40:3,91224,12,97.78
1881415,-16.580989,-49.302300,727.90,0.20,14:40:4,91224,12,97.78
1881945,-16.580989,-49.302300,727.90,0.20,14:40:4,91224,12,97.78
1882474,-16.580990,-49.302301,727.70,0.09,14:40:5,91224,12,97.78
1883004,-16.580990,-49.302301,727.70,0.09,14:40:5,91224,12,97.78
1883535,-16.580991,-49.302301,727.50,0.07,14:40:6,91224,12,97.78
1884061,-16.580991,-49.302301,727.50,0.07,14:40:6,91224,12,97.78
1884595,-16.580992,-49.302301,727.60,0.09,14:40:7,91224,12,97.78
1885122,-16.580992,-49.302301,727.60,0.09,14:40:7,91224,12,97.78
1885698,-16.580992,-49.302301,727.60,0.28,14:40:8,91224,11,97.78
1886223,-16.580992,-49.302301,727.60,0.28,14:40:8,91224,11,97.78
1886755,-16.580989,-49.302296,727.50,3.32,14:40:9,91224,11,67.47
1887280,-16.580985,-49.302290,727.50,2.31,14:40:10,91224,11,66.29
1887810,-16.580985,-49.302290,727.50,2.31,14:40:10,91224,12,66.29
1888337,-16.580987,-49.302285,727.50,2.26,14:40:11,91224,12,66.29
1888870,-16.580987,-49.302285,727.60,2.26,14:40:11,91224,12,66.29
1889398,-16.580990,-49.302282,727.60,1.37,14:40:12,91224,11,66.29
1889928,-16.580990,-49.302282,727.60,1.37,14:40:12,91224,11,66.29
1890457,-16.580994,-49.302281,727.70,1.35,14:40:13,91224,11,66.29
1890986,-16.580994,-49.302281,727.70,1.35,14:40:13,91224,11,66.29
1891517,-16.580994,-49.302280,727.80,0.13,14:40:14,91224,9,66.29
1892044,-16.580994,-49.302280,727.80,0.13,14:40:14,91224,9,66.29
1892577,-16.580994,-49.302279,727.70,0.17,14:40:15,91224,10,66.29
1893104,-16.580994,-49.302279,727.70,0.17,14:40:15,91224,10,66.29
1893634,-16.580994,-49.302279,727.70,0.19,14:40:16,91224,10,66.29
1894159,-16.580994,-49.302279,727.70,0.19,14:40:16,91224,10,66.29
1894736,-16.580994,-49.302279,727.50,0.19,14:40:17,91224,11,66.29
1895261,-16.580994,-49.302278,727.50,0.11,14:40:18,91224,11,66.29
1895792,-16.580994,-49.302278,727.70,0.11,14:40:18,91224,11,66.29
1896317,-16.580994,-49.302277,727.70,0.11,14:40:19,91224,11,66.29
1896850,-16.580994,-49.302277,727.50,0.11,14:40:19,91224,11,66.29
1897379,-16.580994,-49.302276,727.50,0.06,14:40:20,91224,11,66.29
1897910,-16.580994,-49.302276,727.50,0.06,14:40:20,91224,11,66.29
1898440,-16.580994,-49.302275,727.60,0.06,14:40:21,91224,11,66.29
1898969,-16.580994,-49.302275,727.60,0.06,14:40:21,91224,11,66.29
1899499,-16.580993,-49.302274,727.60,0.09,14:40:22,91224,11,66.29
1900026,-16.580993,-49.302274,727.60,0.09,14:40:22,91224,11,66.29
1900604,-16.580993,-49.302273,727.50,0.11,14:40:23,91224,11,66.29
1901134,-16.580993,-49.302273,727.50,0.11,14:40:23,91224,11,66.29
1901664,-16.580993,-49.302273,727.50,0.19,14:40:24,91224,11,66.29
1902188,-16.580993,-49.302273,727.50,0.19,14:40:24,91224,11,66.29
1902721,-16.580993,-49.302273,727.30,0.43,14:40:25,91224,11,66.29
1903246,-16.580993,-49.302273,727.30,0.43,14:40:25,91224,11,66.29
1903778,-16.580994,-49.302273,727.00,0.26,14:40:26,91224,11,66.29
1904304,-16.580994,-49.302273,727.00,0.04,14:40:27,91224,11,66.29
1904834,-16.580994,-49.302273,727.00,0.04,14:40:27,91224,11,66.29
1905361,-16.580994,-49.302273,727.00,0.02,14:40:28,91224,11,66.29
1905893,-16.580994,-49.302273,726.80,0.02,14:40:28,91224,11,66.29
1906422,-16.580994,-49.302273,726.80,0.15,14:40:29,91224,11,66.29
1906952,-16.580994,-49.302273,726.80,0.15,14:40:29,91224,11,66.29
1907482,-16.580994,-49.302273,726.90,0.07,14:40:30,91224,11,66.29
1908009,-16.580994,-49.302273,726.90,0.07,14:40:30,91224,11,66.29
1908541,-16.580994,-49.302273,727.00,0.09,14:40:31,91224,11,66.29
1909069,-16.580994,-49.302273,727.00,0.09,14:40:31,91224,11,66.29
1909598,-16.580993,-49.302273,727.30,0.02,14:40:32,91224,11,66.29
1910124,-16.580993,-49.302273,727.30,0.02,14:40:32,91224,11,66.29
1910655,-16.580993,-49.302272,727.40,0.11,14:40:33,91224,11,66.29
1911179,-16.580993,-49.302272,727.40,0.11,14:40:33,91224,11,66.29
1911755,-16.580992,-49.302272,727.50,0.09,14:40:34,91224,11,66.29
1912280,-16.580992,-49.302271,727.50,0.22,14:40:35,91224,11,66.29
1912810,-16.580992,-49.302271,727.80,0.22,14:40:35,91224,11,66.29
1913338,-16.580992,-49.302270,727.80,0.15,14:40:36,91224,11,66.29
1913869,-16.580992,-49.302270,727.90,0.15,14:40:36,91224,10,66.29
1914397,-16.580991,-49.302269,728.60,0.48,14:40:37,91224,10,66.29
1914928,-16.580991,-49.302269,728.60,0.48,14:40:37,91224,10,66.29
1915502,-16.580991,-49.302268,728.80,0.11,14:40:38,91224,10,66.29
1916030,-16.580991,-49.302268,728.80,0.11,14:40:38,91224,10,66.29
1916562,-16.580990,-49.302268,728.90,0.28,14:40:39,91224,10,66.29
1917088,-16.580990,-49.302268,728.90,0.28,14:40:39,91224,10,66.29
1917619,-16.580990,-49.302268,729.00,0.24,14:40:40,91224,9,66.29
1918144,-16.580990,-49.302268,729.00,0.24,14:40:40,91224,9,66.29
1918677,-16.580989,-49.302267,729.30,0.48,14:40:41,91224,9,66.29
1919200,-16.580989,-49.302267,729.30,0.48,14:40:41,91224,9,66.29
1919732,-16.580988,-49.302267,729.50,0.33,14:40:42,91224,9,66.29
1920256,-16.580988,-49.302266,729.50,0.15,14:40:43,91224,9,66.29
1920788,-16.580988,-49.302266,729.40,0.15,14:40:43,91224,9,66.29
1921314,-16.580989,-49.302266,729.40,0.26,14:40:44,91224,9,66.29
1921846,-16.580989,-49.302266,729.40,0.26,14:40:44,91224,9,66.29
1922374,-16.580990,-49.302265,729.50,0.30,14:40:45,91224,11,66.29
1922905,-16.580990,-49.302265,729.50,0.30,14:40:45,91224,11,66.29
1923434,-16.580991,-49.302265,729.20,0.11,14:40:46,91224,10,66.29
1923962,-16.580991,-49.302265,729.20,0.11,14:40:46,91224,10,66.29
1924493,-16.580991,-49.302265,729.10,0.06,14:40:47,91224,11,66.29
1925020,-16.580991,-49.302265,729.10,0.06,14:40:47,91224,11,66.29
1925554,-16.580992,-49.302265,728.90,0.24,14:40:48,91224,10,66.29
1926079,-16.580992,-49.302265,728.90,0.24,14:40:48,91224,10,66.29
1926611,-16.580993,-49.302265,728.60,0.02,14:40:49,91224,11,66.29
1927136,-16.580993,-49.302265,728.60,0.02,14:40:49,91224,11,66.29
1927667,-16.580994,-49.302265,728.40,0.13,14:40:50,91224,11,66.29
1928236,-16.580994,-49.302265,728.40,0.13,14:40:50,91224,11,66.29
1928768,-16.580994,-49.302265,728.30,0.09,14:40:51,91224,9,66.29
1929294,-16.580994,-49.302265,728.30,0.09,14:40:52,91224,9,66.29
1929824,-16.580994,-49.302265,728.20,0.09,14:40:52,91224,10,66.29
1930351,-16.580995,-49.302265,728.20,0.06,14:40:53,91224,10,66.29
1930926,-16.580995,-49.302265,728.00,0.06,14:40:53,91224,10,66.29
1931456,-16.580995,-49.302265,728.00,0.04,14:40:54,91224,10,66.29
1931986,-16.580995,-49.302265,728.00,0.04,14:40:54,91224,10,66.29
1932517,-16.580995,-49.302264,727.90,0.07,14:40:55,91224,9,66.29
1933044,-16.580995,-49.302264,727.90,0.07,14:40:55,91224,9,66.29
1933576,-16.580994,-49.302264,727.70,0.37,14:40:56,91224,10,66.29
1934103,-16.580994,-49.302264,727.70,0.37,14:40:56,91224,10,66.29
1934633,-16.580994,-49.302264,727.60,0.06,14:40:57,91224,10,66.29
1935158,-16.580994,-49.302264,727.60,0.06,14:40:57,91224,10,66.29
1935690,-16.580995,-49.302264,727.60,0.17,14:40:58,91224,10,66.29
1936214,-16.580995,-49.302264,727.60,0.17,14:40:58,91224,10,66.29
1936745,-16.580995,-49.302264,727.40,0.15,14:40:59,91224,9,66.29
1937270,-16.580995,-49.302264,727.40,0.02,14:41:0,91224,9,66.29
1937802,-16.580995,-49.302264,727.20,0.02,14:41:0,91224,10,66.29
1938330,-16.580995,-49.302263,727.20,0.19,14:41:1,91224,10,66.29
1938862,-16.580995,-49.302263,727.30,0.19,14:41:1,91224,10,66.29
1939390,-16.580995,-49.302262,727.70,0.31,14:41:2,91224,11,66.29
1939920,-16.580995,-49.302262,727.70,0.31,14:41:2,91224,11,66.29
1940449,-16.580996,-49.302262,727.60,0.04,14:41:3,91224,10,66.29
1940977,-16.580996,-49.302262,727.60,0.04,14:41:3,91224,10,66.29
1941509,-16.580997,-49.302261,727.90,0.11,14:41:4,91224,11,66.29
1942037,-16.580997,-49.302261,727.90,0.11,14:41:4,91224,11,66.29
1942570,-16.580997,-49.302261,727.90,0.04,14:41:5,91224,11,66.29
1943095,-16.580997,-49.302261,727.90,0.04,14:41:5,91224,11,66.29
1943625,-16.580996,-49.302262,728.00,0.98,14:41:6,91224,11,66.29
1944151,-16.580996,-49.302262,728.00,0.98,14:41:6,91224,11,66.29
1944682,-16.580992,-49.302259,727.90,2.46,14:41:7,91224,12,66.29
1945252,-16.580992,-49.302259,727.90,2.46,14:41:7,91224,12,66.29
1945783,-16.580988,-49.302261,728.30,1.74,14:41:8,91224,12,66.29
1946356,-16.580986,-49.302266,728.30,2.31,14:41:9,91224,12,66.29
1946887,-16.580986,-49.302266,728.20,2.31,14:41:9,91224,12,66.29
1947415,-16.580983,-49.302269,728.10,1.69,14:41:10,91224,12,66.29
1947946,-16.580983,-49.302269,728.10,1.69,14:41:10,91224,12,66.29
1948476,-16.580980,-49.302274,728.00,2.04,14:41:11,91224,12,66.29
1949006,-16.580980,-49.302274,728.00,2.04,14:41:11,91224,12,66.29
1949537,-16.580975,-49.302279,728.40,1.98,14:41:12,91224,12,66.29
1950064,-16.580975,-49.302279,728.40,1.98,14:41:12,91224,12,66.29
1950598,-16.580972,-49.302282,728.40,1.15,14:41:13,91224,12,66.29
1951123,-16.580972,-49.302282,728.40,1.15,14:41:13,91224,12,66.29
1951655,-16.580971,-49.302284,728.60,0.35,14:41:14,91224,12,66.29
1952179,-16.580971,-49.302284,728.60,0.35,14:41:14,91224,12,66.29
1952712,-16.580971,-49.302284,728.80,0.24,14:41:15,91224,12,66.29
1953237,-16.580971,-49.302284,728.80,0.24,14:41:15,91224,12,66.29
1953768,-16.580971,-49.302286,729.10,0.07,14:41:16,91224,12,66.29
1954295,-16.580971,-49.302286,729.10,0.30,14:41:17,91224,12,66.29
1954825,-16.580971,-49.302286,729.40,0.30,14:41:17,91224,12,66.29
1955352,-16.580972,-49.302286,729.40,0.17,14:41:18,91224,12,66.29
1955883,-16.580972,-49.302286,729.40,0.17,14:41:18,91224,12,66.29
1956411,-16.580972,-49.302288,729.60,0.31,14:41:19,91224,11,66.29
1956941,-16.580972,-49.302288,729.60,0.31,14:41:19,91224,11,66.29
1957471,-16.580972,-49.302289,729.80,0.19,14:41:20,91224,11,66.29
1957999,-16.580972,-49.302289,729.80,0.19,14:41:20,91224,11,66.29
1958531,-16.580972,-49.302289,730.10,0.07,14:41:21,91224,11,66.29
1959058,-16.580972,-49.302289,730.10,0.07,14:41:21,91224,11,66.29
1959590,-16.580972,-49.302289,730.40,0.20,14:41:22,91224,11,66.29
1960116,-16.580972,-49.302289,730.40,0.20,14:41:22,91224,11,66.29
1960646,-16.580972,-49.302290,730.50,0.07,14:41:23,91224,11,66.29
1961170,-16.580972,-49.302290,730.50,0.07,14:41:23,91224,11,66.29
1961793,-16.580971,-49.302289,730.80,0.67,14:41:24,91224,11,66.29
1962320,-16.580970,-49.302288,730.80,0.63,14:41:25,91224,11,66.29
1962853,-16.580970,-49.302288,731.30,0.63,14:41:25,91224,11,66.29
1963380,-16.580971,-49.302288,731.60,0.07,14:41:26,91224,11,66.29
1963912,-16.580971,-49.302288,731.60,0.07,14:41:26,91224,11,66.29
1964440,-16.580971,-49.302289,731.80,0.11,14:41:27,91224,10,66.29
1964970,-16.580971,-49.302289,731.80,0.11,14:41:27,91224,10,66.29
1965500,-16.580971,-49.302289,731.80,0.46,14:41:28,91224,11,66.29
1966032,-16.580971,-49.302289,731.80,0.46,14:41:28,91224,11,66.29
1966564,-16.580973,-49.302291,731.60,0.17,14:41:29,91224,11,66.29
1967092,-16.580973,-49.302291,731.60,0.17,14:41:29,91224,11,66.29
1967622,-16.580976,-49.302293,731.60,0.15,14:41:30,91224,11,66.29
1968147,-16.580976,-49.302293,731.60,0.15,14:41:30,91224,11,66.29
1968678,-16.580978,-49.302295,731.60,0.24,14:41:31,91224,11,66.29
1969202,-16.580978,-49.302295,731.60,0.24,14:41:31,91224,11,66.29
1969735,-16.580979,-49.302296,731.70,0.15,14:41:32,91224,12,66.29
1970260,-16.580982,-49.302301,731.70,1.46,14:41:33,91224,12,66.29
1970792,-16.580982,-49.302301,731.60,1.46,14:41:33,91224,12,66.29
1971318,-16.580988,-49.302306,731.60,3.30,14:41:34,91224,12,160.59
1971848,-16.580988,-49.302306,732.00,3.30,14:41:34,91224,12,160.59
1972376,-16.580998,-49.302306,732.00,4.39,14:41:35,91224,12,161.28
1972907,-16.580998,-49.302306,732.50,4.39,14:41:35,91224,12,161.28
1973435,-16.581009,-49.302299,732.80,5.35,14:41:36,91224,10,154.53
1973965,-16.581009,-49.302299,732.80,5.35,14:41:36,91224,10,154.53
1974496,-16.581016,-49.302295,732.50,2.44,14:41:37,91224,11,153.49
1975023,-16.581016,-49.302295,732.50,2.44,14:41:37,91224,11,153.49
1975556,-16.581018,-49.302290,732.60,1.65,14:41:38,91224,11,153.49
1976081,-16.581018,-49.302290,732.60,1.65,14:41:38,91224,11,153.49
1976656,-16.581019,-49.302289,732.70,0.20,14:41:39,91224,11,153.49
1977182,-16.581019,-49.302289,732.70,0.20,14:41:39,91224,11,153.49
1977714,-16.581019,-49.302288,732.60,0.70,14:41:40,91224,11,153.49
1978238,-16.581019,-49.302288,732.60,0.70,14:41:40,91224,11,153.49
1978815,-16.581017,-49.302287,732.50,0.87,14:41:41,91224,11,153.49
1979342,-16.581017,-49.302288,732.50,0.87,14:41:42,91224,11,153.49
1979873,-16.581017,-49.302288,732.20,0.87,14:41:42,91224,11,153.49
1980401,-16.581016,-49.302289,731.90,0.48,14:41:43,91224,12,153.49
1980931,-16.581016,-49.302289,731.90,0.48,14:41:43,91224,12,153.49
1981460,-16.581014,-49.302289,731.90,0.80,14:41:44,91224,11,153.49
1981989,-16.581014,-49.302289,731.90,0.80,14:41:44,91224,11,153.49
1982521,-16.581014,-49.302289,731.90,0.61,14:41:45,91224,11,153.49
1983049,-16.581014,-49.302289,731.90,0.61,14:41:45,91224,11,153.49
1983581,-16.581013,-49.302289,732.00,0.17,14:41:46,91224,11,153.49
1984107,-16.581013,-49.302289,732.00,0.17,14:41:46,91224,11,153.49
1984639,-16.581012,-49.302289,731.90,0.48,14:41:47,91224,11,153.49
1985164,-16.581012,-49.302289,731.90,0.48,14:41:47,91224,11,153.49
1985696,-16.581012,-49.302288,731.90,1.65,14:41:48,91224,11,153.49
1986220,-16.581012,-49.302288,731.90,1.65,14:41:48,91224,11,153.49
1986753,-16.581011,-49.302287,732.00,0.33,14:41:49,91224,11,153.49
1987278,-16.581010,-49.302289,732.00,1.09,14:41:50,91224,11,153.49
1987809,-16.581010,-49.302289,731.80,1.09,14:41:50,91224,10,153.49
1988335,-16.581007,-49.302287,731.80,1.98,14:41:51,91224,10,153.49
1988869,-16.581007,-49.302287,731.80,1.98,14:41:51,91224,11,153.49
1989397,-16.581004,-49.302289,731.80,1.15,14:41:52,91224,11,153.49
1989927,-16.581004,-49.302289,731.80,1.15,14:41:52,91224,11,153.49
1990458,-16.581001,-49.302292,731.70,1.91,14:41:53,91224,10,153.49
1990986,-16.581001,-49.302292,731.70,1.91,14:41:53,91224,10,153.49
1991561,-16.580998,-49.302289,731.50,2.59,14:41:54,91224,10,153.49
1992088,-16.580998,-49.302289,731.50,2.59,14:41:54,91224,10,153.49
1992619,-16.580995,-49.302288,731.40,1.57,14:41:55,91224,11,153.49
1993143,-16.580995,-49.302288,731.40,1.57,14:41:55,91224,11,153.49
1993675,-16.580992,-49.302280,731.80,2.85,14:41:56,91224,12,117.80
1994201,-16.580992,-49.302280,731.80,2.85,14:41:56,91224,12,117.80
1994734,-16.580994,-49.302277,731.70,1.57,14:41:57,91224,12,117.80
1995303,-16.580996,-49.302278,731.70,0.44,14:41:58,91224,12,117.80
1995834,-16.580996,-49.302278,731.30,0.44,14:41:58,91224,12,117.80
1996361,-16.580998,-49.302276,731.30,1.28,14:41:59,91224,12,117.80
1996892,-16.580998,-49.302276,731.10,1.28,14:41:59,91224,11,117.80
1997420,-16.581003,-49.302281,731.20,3.35,14:42:0,91224,12,181.32
1997951,-16.581003,-49.302281,731.20,3.35,14:42:0,91224,12,181.32
1998482,-16.580998,-49.302287,731.90,3.65,14:42:1,91224,12,233.75
1999011,-16.580998,-49.302287,731.90,3.65,14:42:1,91224,12,233.75
1999543,-16.580989,-49.302294,731.90,4.85,14:42:2,91224,12,312.52
2000070,-16.580989,-49.302294,731.90,4.85,14:42:2,91224,12,312.52
2000600,-16.580983,-49.302295,732.40,1.46,14:42:3,91224,12,312.52
2001126,-16.580983,-49.302295,732.40,1.46,14:42:3,91224,12,312.52
2001657,-16.580990,-49.302301,731.70,3.26,14:42:4,91224,12,279.51
2002182,-16.580990,-49.302301,731.70,3.26,14:42:4,91224,12,279.51
2002715,-16.580993,-49.302307,731.70,1.74,14:42:5,91224,12,279.51
2003240,-16.580993,-49.302307,731.70,1.74,14:42:5,91224,12,279.51
2003771,-16.580984,-49.302303,731.20,5.33,14:42:6,91224,12,358.28
2004297,-16.580977,-49.302297,731.20,2.69,14:42:7,91224,12,6.79
2004827,-16.580977,-49.302297,731.60,2.69,14:42:7,91224,12,6.79
2005356,-16.580970,-49.302294,731.60,3.48,14:42:8,91224,12,18.69
2005888,-16.580970,-49.302294,731.10,3.48,14:42:8,91224,11,18.69
2006416,-16.580969,-49.302291,730.20,1.06,14:42:9,91224,12,18.69
2006991,-16.580969,-49.302291,730.20,1.06,14:42:9,91224,12,18.69
2007522,-16.580970,-49.302294,730.30,1.37,14:42:10,91224,12,18.69
2008049,-16.580970,-49.302294,730.30,1.37,14:42:10,91224,12,18.69
2008582,-16.580970,-49.302293,729.90,1.57,14:42:11,91224,12,18.69
2009107,-16.580970,-49.302293,729.90,1.57,14:42:11,91224,12,18.69
2009638,-16.580976,-49.302289,730.20,3.32,14:42:12,91224,12,83.70
2010163,-16.580976,-49.302289,730.20,3.32,14:42:12,91224,12,83.70
2010696,-16.580983,-49.302288,730.40,2.56,14:42:13,91224,12,128.20
2011222,-16.580983,-49.302288,730.40,2.56,14:42:13,91224,12,128.20
2011753,-16.580987,-49.302288,730.30,0.54,14:42:14,91224,12,128.20
2012323,-16.580988,-49.302286,730.30,0.19,14:42:15,91224,12,128.20
2012856,-16.580988,-49.302286,730.30,0.19,14:42:15,91224,12,128.20
2013384,-16.580989,-49.302287,730.40,0.24,14:42:16,91224,11,128.20
2013915,-16.580989,-49.302287,730.40,0.24,14:42:16,91224,11,128.20
2014443,-16.580991,-49.302290,731.10,2.63,14:42:17,91224,11,128.20
2014973,-16.580991,-49.302290,731.10,2.63,14:42:17,91224,11,128.20
2015505,-16.581005,-49.302295,730.40,5.07,14:42:18,91224,11,180.69
2016032,-16.581005,-49.302295,730.40,5.07,14:42:18,91224,11,180.69
2016566,-16.581014,-49.302295,729.80,3.04,14:42:19,91224,11,175.65
2017093,-16.581014,-49.302295,729.80,3.04,14:42:19,91224,11,175.65
2017623,-16.581021,-49.302289,729.60,4.00,14:42:20,91224,12,155.28
2018149,-16.581021,-49.302289,729.60,4.00,14:42:20,91224,12,155.28
2018682,-16.581036,-49.302276,728.80,8.35,14:42:21,91224,11,138.60
2019207,-16.581036,-49.302276,728.80,8.35,14:42:21,91224,11,138.60
2019739,-16.581050,-49.302271,728.40,5.39,14:42:22,91224,12,149.72
2020264,-16.581064,-49.302262,728.40,6.46,14:42:23,91224,12,144.07
2020795,-16.581064,-49.302262,727.10,6.46,14:42:23,91224,12,144.07
2021321,-16.581074,-49.302249,727.10,5.89,14:42:24,91224,12,138.84
2021894,-16.581074,-49.302249,727.20,5.89,14:42:24,91224,12,138.84
2022423,-16.581082,-49.302243,727.70,3.70,14:42:25,91224,12,138.84
2022953,-16.581082,-49.302243,727.70,3.70,14:42:25,91224,12,138.84
2023483,-16.581086,-49.302240,728.10,1.59,14:42:26,91224,12,138.84
2024011,-16.581086,-49.302240,728.10,1.59,14:42:26,91224,12,138.84
2024542,-16.581090,-49.302238,727.90,1.91,14:42:27,91224,12,138.84
2025069,-16.581090,-49.302238,727.90,1.91,14:42:27,91224,12,138.84
2025598,-16.581092,-49.302238,727.70,0.06,14:42:28,91224,12,138.84
2026123,-16.581092,-49.302238,727.70,0.06,14:42:28,91224,12,138.84
2026654,-16.581092,-49.302238,727.90,0.44,14:42:29,91224,12,138.84
2027179,-16.581092,-49.302238,727.90,0.44,14:42:29,91224,12,138.84
2027711,-16.581094,-49.302238,728.60,0.28,14:42:30,91224,12,138.84
2028236,-16.581094,-49.302238,728.60,0.28,14:42:30,91224,12,138.84
2028812,-16.581095,-49.302238,729.00,0.48,14:42:31,91224,12,138.84
2029338,-16.581098,-49.302239,729.00,0.76,14:42:32,91224,12,138.84
2029871,-16.581098,-49.302239,729.20,0.76,14:42:32,91224,12,138.84
2030399,-16.581100,-49.302240,729.20,0.33,14:42:33,91224,11,138.84
2030933,-16.581100,-49.302240,729.20,0.33,14:42:33,91224,11,138.84
2031462,-16.581102,-49.302240,729.20,0.24,14:42:34,91224,11,138.84
2031991,-16.581102,-49.302240,729.20,0.24,14:42:34,91224,11,138.84
2032522,-16.581102,-49.302239,729.20,0.43,14:42:35,91224,11,138.84
2033049,-16.581102,-49.302239,729.20,0.43,14:42:35,91224,11,138.84
2033583,-16.581101,-49.302238,729.40,0.43,14:42:36,91224,11,138.84
2034109,-16.581101,-49.302238,729.40,0.43,14:42:36,91224,11,138.84
2034640,-16.581101,-49.302238,729.40,0.39,14:42:37,91224,11,138.84
2035165,-16.581101,-49.302238,729.40,0.39,14:42:37,91224,11,138.84
2035698,-16.581101,-49.302237,729.50,0.19,14:42:38,91224,12,138.84
2036223,-16.581101,-49.302237,729.50,0.19,14:42:38,91224,12,138.84
2036798,-16.581102,-49.302237,729.40,0.37,14:42:39,91224,11,138.84
2037324,-16.581103,-49.302237,729.40,0.24,14:42:40,91224,11,138.84
2037857,-16.581103,-49.302237,729.60,0.24,14:42:40,91224,11,138.84
2038385,-16.581103,-49.302237,729.70,0.06,14:42:41,91224,11,138.84
